Product Name,SKU,Type,Price,Weight,Category,Description,Inventory Level,Availability
Chrome 3 Trumpet Competition Series Air Horn,RAN-AIRHORN-3T,physical,199.95,8,Exterior Parts,High-performance chrome 3 trumpet air horn system for semi trucks.,25,available
Legacy Silver Highback Truck Seat,RAN-SEAT-HIGHBACK,physical,1275.97,85,Interior Parts,Premium legacy silver highback truck seat for long haul comfort.,10,available
Garmin Dezl OTR800 Commercial Truck GPS,GAR-OTR800,physical,542.95,3,Truck Electronics,Garmin Dezl OTR800 commercial trucking GPS with 8 inch display and truck routing.,15,available
Peterbilt Blackout Full LED Headlight Assembly,PET-LED-HL-BLK,physical,569.95,12,Headlights & LED Lighting,Blackout style full LED headlight assembly for Peterbilt trucks.,20,available
Volvo VNL Full LED Headlight Set,VOL-VNL-LED,physical,399.95,11,Headlights & LED Lighting,Volvo VNL 2004-2017 full LED headlight set.,18,available
Redline 10" Premium Memory Foam Mattress,RED-MAT-10,physical,595.95,28,Interior Parts,10 inch premium memory foam truck mattress.,12,available
Universal Dual Trumpet Air Horn,UNI-HORN-2T,physical,139.95,7,Exterior Parts,Universal dual trumpet chrome air horn kit.,30,available
Holland Fifth Wheel Slick Plate,HOL-SLICK-PLATE,physical,316.95,18,Exterior Parts,Holland fifth wheel slick plate for smooth trailer coupling.,14,available
Blue Tiger Ultimate Bluetooth Headset,BLT-BLUETIGER,physical,179.99,1,Truck Electronics,2-in-1 convertible bluetooth headset for trucking.,40,available
Teltek Digital Boost Gauge,TTK-BOOST-01,physical,195.95,1,Truck Electronics,Teltek American-made digital turbo boost gauge.,22,available
